Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,P,Value,Type,GroupType
174.56,13.073508,-6.426566,0.6209539000000001,0.2278913855552673,-0.1519090086221695,0.8036868572235107,27.49961853027344,33.220367431640625,57.381919860839844,-13.458137512207033,-3.6925511360168457,-2.417545318603516,990.1937255859376,1,6.0,3
174.6,13.757016,-8.409453,1.0186434000000002,0.7988726496696472,-0.7572450637817383,-0.01230497844517231,28.104145050048828,33.7340087890625,56.87378692626953,-14.299638748168945,-1.7256479263305664,-2.1205337047576904,990.1530151367188,1,6.0,3
174.64,13.271861,-9.632075,1.7974523999999998,0.915385901927948,-1.08294939994812,-1.0864901542663574,27.066490173339844,35.60871505737305,54.152549743652344,-12.147729873657227,0.007984161376953125,-2.637091398239136,990.1686401367188,1,6.0,3
174.68,12.170112,-10.745066,1.4707781999999998,0.9349601864814758,-1.1982641220092771,-2.2026197910308842,24.70287704467773,38.138450622558594,51.21239471435547,-10.820563316345217,0.5377292633056641,-2.185636043548584,990.18115234375,1,6.0,3
174.72,11.950234,-13.509668,0.27534044,1.1722477674484253,-1.245535135269165,-3.3187496662139893,20.63364601135254,39.96653747558594,48.65310668945313,-8.681745529174805,3.3991718292236333,-0.7990220785140991,990.2018432617188,1,6.0,3
174.76,11.828948,-16.929688,0.37481773,1.2011430263519287,-1.1408730745315552,-4.283612251281738,14.465906143188475,41.673316955566406,46.42428970336914,-7.061741828918457,7.880210876464844,-0.171600341796875,990.2269287109376,1,6.0,3
174.8,10.93098,-17.1013,2.178684,0.8281593918800354,-2.420386791229248,-5.080569267272949,0.5109183788299559,40.40872192382813,43.95265197753906,-3.38181209564209,10.137874603271484,-3.284905910491944,990.2525634765624,1,6.0,3
174.84,8.5698,-15.392491,3.149241,0.8281593918800354,-2.420386791229248,-5.080569267272949,0.5109183788299559,40.40872192382813,43.95265197753906,-1.5636730194091797,10.019061088562012,-4.173996448516847,990.2525634765624,1,6.0,3
174.88,6.3544035,-13.276139,1.5158752,1.191680073738098,-3.156883001327514,-4.988025188446045,-5.18110990524292,38.55613327026367,43.86039733886719,2.0349316596984863,9.47331428527832,-3.6010513305664062,990.3056030273438,1,6.0,3
174.92,5.976842400000001,-11.028708,0.04347933,1.0559916496276855,-2.1416869163513184,-4.307854652404785,-10.142141342163086,36.28175735473633,43.75716400146485,3.053302764892578,8.228788375854492,-1.7508162260055542,990.2881469726562,1,6.0,3
174.96,5.6207905,-9.560611,0.060053706,-0.1831764429807663,0.19669976830482486,-3.1729495525360107,-15.105535507202148,33.742061614990234,43.207908630371094,3.7015676498413086,7.537614822387695,-0.997895359992981,990.1993408203124,1,6.0,3
